chrom	classifiedWinStart	classifiedWinEnd	bigWinRange	pi_win0	thetaW_win0	tajD_win0	distVar_win0	distSkew_win0	distKurt_win0	nDiplos_win0	diplo_H1_win0	diplo_H12_win0	diplo_H2/H1_win0	diplo_ZnS_win0	diplo_Omega_win0
1	1873001	1875000	1874001-1876000	7.642011960754247e-05	0.00017035501071981988	nan	8.6577051395507e-08	1.9887770685525645	2.6928048160490627	4	0.7974000000000001	0.9042	0.006646601454727865	0.5068533	0.0
1	1875001	1877000	1876001-1878000	0.0007517085427135678	0.0006810793328578398	0.22862989235770498	1.0166131409059275e-06	-0.1465738045140845	-1.654775739410899	7	0.4068	0.6851999999999999	0.17305801376597835	-0.00534257	0.881269589731755
1	1877001	1879000	1878001-1880000	0.000398490702637751	0.00034071002143963976	0.3017017406880821	2.552578780053994e-07	-0.29105429401642613	-1.6485240716939442	6	0.39420000000000005	0.6854000000000001	0.20446473871131404	-0.24023664	0.0
1	1879001	1881000	1880001-1882000	0.0008692211055276382	0.0010216189992867596	-0.36287611030704314	9.367378064337047e-07	0.2171176170822355	-0.5929852263696667	19	0.1482	0.2432	0.578272604588394	0.04610874	1.9230465970125847
1	1881001	1883000	1882001-1884000	0.0010155025125628142	0.0008513491660722998	0.44988469383579394	1.1314238464662793e-06	-0.06947572522247047	-0.8909142195755546	14	0.16220000000000004	0.268	0.6738594327990135	-0.017521122	0.8385922985602875
1	1883001	1885000	1884001-1886000	0.0009903622215180004	0.0007669812306957656	0.6621188499431002	7.405933880892259e-07	-0.28986221659481065	-0.9920226737552551	17	0.1384	0.21760000000000004	0.6502890173410406	-0.0951835	0.7377149188543571
1	1885001	1887000	1886001-1888000	0.0006725376884422111	0.0005108094996433798	0.6429694721815133	5.467077728180981e-07	-0.21645470411985987	-1.421076381278892	9	0.226	0.3768	0.6278761061946903	-0.14225335	0.6137336737830805
1	1887001	1889000	1888001-1890000	0.0011048237686682536	0.0009369525589590093	0.42747223042875815	1.9881855429759155e-06	-0.09495776980003984	-1.706210582535533	9	0.29639999999999994	0.5075999999999999	0.22267206477732795	-0.033063263	1.4223372991705086
1	1889001	1891000	1890001-1892000	0.00041523935996297807	0.00034088054697589584	0.3880702017654111	2.9292413614500905e-07	-0.0168359744829011	-1.4646650594583384	6	0.38980000000000004	0.7138000000000001	0.2519240636223704	0.1556625	0.0
1	1891001	1893000	1892001-1894000	0.0009183486215469545	0.0008517750535990994	0.18236273983540227	1.063502133208595e-06	-0.2504794342521932	-1.2934511840442253	11	0.25260000000000005	0.44580000000000003	0.30166270783847976	0.015173947	1.0332031984453414
1	1893001	1895000	1894001-1896000	0.001047835475526708	0.0006814200428792795	1.1855099941646983	1.0639840509045033e-06	-0.16431962015845916	-1.437628728155299	14	0.15239999999999998	0.25799999999999995	0.6220472440944883	0.0076995054	1.2901599224096123
1	1895001	1897000	1896001-1898000	0.0008789195979899499	0.0009364840826795298	-0.14665724081331277	5.922206098160838e-07	0.31836240350814465	-0.21269573053808832	32	0.0962	0.1482	0.29729729729729737	0.027314328	1.3046191847343847
1	1897001	1899000	1898001-1900000	0.0007751577114415341	0.000511576864940791	1.0463248698444252	4.380612095267062e-07	-0.6310650680813156	-0.6679508120705253	10	0.2302	0.3922000000000001	0.6090356211989575	-0.13326538	1.0684616642455138
1	1899001	1901000	1900001-1902000	0.0005116582914572864	0.0004256745830361499	0.38739609695730753	5.639802347581698e-07	0.12988275044311534	-1.686174051242899	6	0.39420000000000005	0.6854000000000001	0.20446473871131404	-0.1349908	0.0
1	1901001	1903000	1902001-1904000	0.0012516582914572862	0.0008513491660722998	1.0971018999232274	8.403705268486034e-07	-0.28507181895010847	-0.7354036888277524	27	0.06960000000000001	0.09820000000000001	0.7571839080459769	-0.031747565	5.127606269919727
1	1903001	1905000	1904001-1906000	0.00044670576494277285	0.0005110650321594596	-0.2557399168163119	2.96722832086048e-07	0.07921589927647311	-1.0987334850287147	9	0.25699999999999995	0.4456	0.34591439688715964	-0.008068998	11.675702117958183
1	1905001	1907000	1906001-1908000	0.0010654070753969948	0.0008517750535990994	0.5851950257819375	1.6564230775153352e-06	-0.268842100650226	-1.6435940370401356	8	0.2734	0.47120000000000006	0.3237015362106804	0.0627652	1.541965556496981
1	1907001	1909000	1908001-1910000	0.001441273400519355	0.0008517750535990994	1.6147930325293909	1.0509381539631974e-06	-0.42500317772029156	-0.6754207614560741	25	0.06360000000000002	0.07960000000000003	0.842767295597484	-0.06682393	2.2598528689948734
1	1909001	1911000	1910001-1912000	0.0009949447085351722	0.0007665975482391893	0.6771777256331568	1.1159325331972123e-06	0.09268017607116288	-1.3382305653499529	17	0.111	0.16859999999999997	0.7081081081081081	-0.033446115	0.944079776445827
1	1911001	1913000	1912001-1914000	0.0007248743718592964	0.0005959444162506099	0.4597047514906331	4.854806296956227e-07	0.3316698559426687	-0.6706989009627189	15	0.14679999999999999	0.23640000000000005	0.46594005449591286	0.08729462	4.40065086920567
1	1913001	1915000	1914001-1916000	0.0003655527638190955	0.0004256745830361499	-0.27087640826775944	2.4696270647472915e-07	1.0313836103138099	0.5210681331076121	8	0.35319999999999996	0.6532000000000001	0.2921857304643262	0.061454594	0.0
1	1915001	1917000	1916001-1918000	0.0003957255009414255	0.0002555325160797298	0.8791289166893114	1.4408048913388624e-07	0.010370681263013727	-1.0974581981133644	7	0.27399999999999997	0.4839999999999999	0.5529197080291972	-0.26485357	0.0
1	1917001	1919000	1918001-1920000	0.0006565577889447236	0.0011918888325012198	-1.1281895662824073	4.0131716232847776e-07	0.33767204650415683	-0.5492471185029433	24	0.13219999999999998	0.22900000000000004	0.6338880484114978	-0.006307644	8.043595838654534
1	1919001	1921000	1920001-1922000	0.0005387618432331744	0.0006814200428792795	-0.46156003912841004	3.0547919571540953e-07	0.12588442595657168	-0.6528932004976906	17	0.14679999999999999	0.23679999999999995	0.38692098092643057	-0.0032411248	0.26063303441103547
1	1921001	1923000	1922001-1924000	0.0004079648241206031	0.0004256745830361499	-0.07979059763664752	1.839388122485718e-07	0.06608991674699313	-0.5391976582564908	12	0.18000000000000002	0.29200000000000004	0.5644444444444444	0.011457793	0.0
1	1923001	1925000	1924001-1926000	0.0007790452261306533	0.0005959444162506099	0.6528530309830342	5.732734089735504e-07	-0.21214002737537188	-1.1611011378305505	13	0.14240000000000003	0.21440000000000003	0.7191011235955055	-0.10537227	0.9927708652777684
1	1925001	1927000	1926001-1928000	0.00032651993064974346	0.0002557884324703955	0.4431027145868173	1.3639815998070957e-07	0.034738554215147446	-0.8007145601970871	8	0.23460000000000003	0.39300000000000007	0.5358056265984654	-0.22805433	0.0
1	1927001	1929000	1928001-1930000	0.0009079899497487437	0.0007662142494650698	0.4206549966753139	6.072481125663588e-07	0.13829107965720056	-0.7215182260820368	23	0.08480000000000001	0.12900000000000003	0.6591981132075472	0.06252218	1.2097958937563897
1	1929001	1931000	1930001-1932000	0.000737931779960332	0.0009369525589590093	-0.5067924181137805	5.111188273414681e-07	0.28633624915682787	-0.30505227651008493	21	0.1124	0.177	0.6788256227758006	0.033092946	3.513237136300758
